본인 전,"전라북도 정읍시 이평면 팔선리 409번지 1,781.00m2",,,,,,,
"",,,,"(4,400)",,,,
"",,,,"3,121",,,,
본인 대지,전라북도 정읍시 이평면 팔선리 388-1번지 314.00m2,,,,,,,
"",,,,(600),,,,
▶ 건물(소계),,,,"800,000",,,,
"",,,,"403,000",,,,
본인 아파트,인천광역시 부평구 삼산동 주공삼산타운아파트 건물 84.07m2,,,,,,,
"",,,,"(157,700)",,,,
"",,,,"167,000",,,,
배우자 상가,경기도 부천시 상동 소풍(부천터미널) 건물 37.35m2,,,,,,,
"",,,,"(167,000)",,,,
다세대주택,,,,,,,,
배우자,서울특별시 종로구 원서동 상원주택 건물 127.90m2,,,"230,000",,,,
(전세(임차)권),,,,,,,,
▶ 부동산에 관한 규정이 준용되는 권리와 자동차·건설기계·선박 및 항공기(소계),,,,"5,350",,,,
본인 자동차,"2009년식 싼타페 배기량(1,991cc)",,,"5,350",,,,
▶ 예금(소계),,,,"921,410",,,,
"","(주)카카오페이증권 10,010, KB증권 103,102, NH투자증권 248,673, 국민은행",,,,,,,
"","12,495, 농협은행 106,610, 동양생명보험 7,003, 메리츠화재해상보험(보험)",,,,,,,
본인,"4,367, 삼성생명보험 44,853, 삼성화재해상보험 570, 신한라이프(신한생명)",,,"750,080",,,,
"","14,500, 우리은행 98,477, 키움닷컴증권 1, 한화생명보험주식회사 53,756,",,,,,,,
"","한화손해보험 14,663, 흥국생명보험 31,000",,,,,,,
"","(주)KEB하나은행 153, 국민은행 4,435, 삼성생명보험 23,385, 새마을금고",
배우자,"31,358, 우리은행 37,968, 키움닷컴증권 41,336, 한화생명보험주식회사 13,639,","152,452"
"",한화투자증권 178,
"","(주)KEB하나은행 16, 국민은행 13, 농협은행 360, 삼성증권 7,478, 새마을금고",
장남,,"7,888"
"","10, 신한은행 4, 중소기업은행 7",
"","국민은행 4,485, 군인공제회 200, 농협은행 620, 새마을금고 200, 신한은행",
장녀,,"10,990"
"","3,398, 키움닷컴증권 2,087",
▶ 증권(소계),,"101,612"
본인 비상장주식,"주식회사몽플러스 10,000주",800
"","LG디스플레이보통주 192주, SK네트웍스보통주 750주, 기아 50주, 넥슨지티",
"","290주, 대유 100주, 대유에이텍 900주, 대유플러스 450주, 동양생명보험보통주",
"","210주, 디이엔티 231주, 라온시큐어 90주, 미래산업보통주 1주, 삼성전자보통주",
배우자 상장주식,"357주, 소룩스 21주, 손오공 400주, 신성이엔지보통주 900주, 써니전자보통주","69,008"
"","782주, 에스맥 2,620주, 오가닉티코스메틱스홀딩스컴퍼니리미티드 3,500주,",
"","오성첨단소재 113주, 지니뮤직 700주, 지스마트글로벌 10주, 케이티씨에스보통주",
"","1,000주, 클라우드에어 500주, 탑엔지니어링 400주",
"","SFA반도체 270주, 오이솔루션 170주, 와이아이케이 512주, 유비케어 130주,",
장남 상장주식,,"23,388"
"","주성엔지니어링 100주, 한국전력 135주, 효성중공업 116주",
차남 상장주식,"디이엔티 200주, 손오공 90주","1,270"
"","삼성전자보통주 17주, 이마트보통주 1주, 카카오보통주 13주, 케이티보통주",
장녀 상장주식,,"7,146"
"","70주, 하이브보통주 6주",
▶ 채무(소계),,"227,952"
본인 금융채무,"공무원연금공단 22,652","22,652"
본인 건물임대채무,인천광역시 부평구 삼산동 주공삼산타운아파트 임대보증금,"200,000"
배우자 건물임대채무,경기도 부천시 상동 소풍(부천터미널) 임대보증금,"5,300"
▶ 고지거부 및 등록제외사항,,-
모,고지거부,- 독립생계유지
"",총 계,"1,620,407"
소속,금융위원회 금융감독원,직위,,수석부원장,성명,이찬우,
"",,,,,,,(단위 : 천원)
본인과의,,,,가액,,,
재산의 종류,소재지 면적 등 권리의 명세,,,,,비고,
관계,,,,(실거래가격),,,
▶ 건물(소계),,,,"2,050,000",,,
"",,,,"2,050,000",,,
본인 아파트,서울특별시 용산구 서빙고동 신동아아파트 건물 140.81m2,,,,,,
"",,,,"(1,190,000)",,,
▶ 부동산에 관한 규정이 준용되는 권리와 자동차·건설기계·선박 및 항공기(소계),,,,"55,280",,,
"",,,,"55,280",,,
본인 자동차,"2021년식 제네시스 GV-70 배기량(2,500cc)",,,,,,
"",,,,"(55,280)",,,
▶ 예금(소계),,,,"621,220",,,
본인,"국민은행 2,080, 농협은행 135,625, 신한은행 268,475",,,"406,180",,,
"","(주)KEB하나은행 12,020, 국민은행 69,540, 동양생명보험 6,000, 케이디비",,,,,,
배우자,,,,"94,760",,,
"","생명보험 7,200",,,,,,
"","(주)KEB하나은행 11,150, 교보생명보험 9,000, 국민은행 3,992, 우리은행",,,,,,
장남,,,,"62,814",,,
"","16,569, 한국산업은행 2,103, 현대라이프생명보험 20,000",,,,,,
장녀,"(주)KEB하나은행 35,769, 국민은행 1,697, 현대라이프생명보험 20,000",,,"57,466",,,
▶ 증권(소계),,,,"193,710",,,
배우자 비상장주식,"주식회사 더클락웍스 10,000주",,,"193,710",,,
▶ 채무(소계),,,,"64,444",,,
본인 금융채무,"신한은행 64,444",,,"64,444",,,
"",총 계,,,"2,855,766",,,
소속,기획재정부 한국재정정보원,직위,,원장,성명,,박용주,
"",,,,,,,,(단위 : 천원)
본인과의,,,,가액,,,,
재산의 종류,소재지 면적 등 권리의 명세,,,,,,비고,
관계,,,,(실거래가격),,,,
▶ 건물(소계),,,,"600,000",,,,
"",,,,"600,000",,,,
본인 아파트,경기도 김포시 운양동 풍경마을 한강 한라비발디 건물 126.71m2,,,,,,,
"",,,,"(600,000)",,,,
▶ 부동산에 관한 규정이 준용되는 권리와 자동차·건설기계·선박 및 항공기(소계),,,,"6,810",,,,
"",,,,"6,810",,,,
본인 자동차,"2011년식 오피러스 GH270 배기량(2,656cc)",,,,,,,
"",,,,"(6,810)",,,,
▶ 예금(소계),,,,"335,816",,,,
"","(주)KEB하나은행 82,122, AIA생명보험주식회사 20,200, 과학기술인공제회",,,,,,,
"","51,347, 교보생명보험 32,750, 국민은행 5,080, 농협은행 39,550, 삼성생",,,,,,,
본인,,,,"310,579",,,,
"","명보험 14,250, 신한은행 23, 악사(AXA)손해보험 276, 에이비엘생명보험",,,,,,,
"","29,340, 푸르덴셜생명보험 35,641",,,,,,,
"","(주)KEB하나은행 3,750, 국민은행 34, 농협은행 13,031, 농협중앙회 30,",,,,,,,
배우자,,,,"25,110",,,,
"","삼성생명보험 7,756, 현대해상화재보험 509",,,,,,,
"","(주)KEB하나은행 20, 신한은행 79, 우리은행 4, 유안타증권 7, 한국카카오",,,,,,,
차녀,,,,127,,,,
"",은행(주) 17,,,,,,,
▶ 고지거부 및 등록제외사항,,,,-,,,,
모,고지거부,,,- 독립생계유지,,,,
장녀,고지거부,,,- 독립생계유지,,,,
"",총 계,,,"942,626",,,,
소속,교육부 부산교육대학교,직위,,총장,,성명,박수자,
"",,,,,,,,(단위 : 천원)
본인과의,,,,가액,,,,
재산의 종류,소재지 면적 등 권리의 명세,,,,,,비고,
관계,,,,(실거래가격),,,,
▶ 건물(소계),,,,"398,760",,,,
"",,,,"137,000",,,,
본인 아파트,부산광역시 동래구 온천동 삼정그린코아 아파트 건물 84.96m2,,,,,,,
"",,,,"(130,200)",,,,
"",,,,"260,000",,,,
모 아파트,서울특별시 강서구 화곡동 에스엠케이아파트 건물 26.93m2,,,,,,,
"",,,,"(260,000)",,,,
아파트,,,,,,,,
모,서울특별시 용산구 한남동 성아맨숀 건물 51.24m2,,,900,,,,
(전세(임차)권),,,,,,,,
아파트,,,,,,,,
장남,서울특별시 용산구 한남동 성아맨숀 건물 57.39m2,,,860,,,,
(전세(임차)권),,,,,,,,
▶ 부동산에 관한 규정이 준용되는 권리와 자동차·건설기계·선박 및 항공기(소계),,,,"8,800",,,,
"",,,,"8,800",,,,
본인 자동차,"2012년식 그랜져hg 배기량(2,400cc)",,,,,,,
"",,,,"(5,000)",,,,
▶ 예금(소계),,,,"343,312",,,,
"","AIA생명보험주식회사 24,576, 국민은행 33,145, 부산은행 35,640, 우체국",,,,,,,
본인,,,,"276,020",,,,
"","84,800, 한국교직원공제회 97,859",,,,,,,
모,"신한은행 281, 우리은행 17,340",,,"17,621",,,,
장남,"농협중앙회 46,306, 새마을금고 1, 신한은행 3,356, 우리은행 8",,,"49,671",,,,
▶ 채무(소계),,,,"268,749",,,,
모 금융채무,"우리카드 8,749",,,"8,749",,,,
모 건물임대채무,서울특별시 강서구 화곡동 에스엠케이아파트 임대보증금,,,"260,000",,,,
"",총 계,,,"482,123",,,,
소속,,교육부 춘천교육대학교 직위,,총장,,성명,이주한,
"",,,,,,,,(단위 : 천원)
본인과의,,,,가액,,,,
재산의 종류,,소재지 면적 등 권리의 명세,,,,,비고,
관계,,,,(실거래가격),,,,
▶ 건물(소계),,,,"112,000",,,,
"",,,,"112,000",,,,
본인 아파트,,강원도 춘천시 석사동 퇴계주공3차 건물 84.79m2,,,,,,
"",,,,"(112,000)",,,,
▶ 예금(소계),,,,"233,457",,,,
"",,"DB손해보험(주) 14,040, 농협은행 12,690, 더케이손해보험(주) 1,090, 신한은행",,,,,,
본인,,,,"132,573",,,,
"",,"658, 우체국 10, 한국교직원공제회 104,085",,,,,,
"",,"농협은행 5,550, 농협중앙회 9,117, 더케이손해보험(주) 1,090,",,,,,,
배우자,,,,"56,199",,,,
"",,"에이비엘생명보험 18,186, 현대라이프생명보험 22,256",,,,,,
"",,"농협은행 1, 농협중앙회 3, 신한은행 26,372, 우리은행 5, 한국카카오은행(주)",,,,,,
장녀,,,,"32,591",,,,
"",,"199, 현대해상화재보험 6,011",,,,,,
차녀,,"(주)KEB하나은행 500, 농협은행 3,950, 신한은행 4,284, 현대해상화재보험 3,360",,"12,094",,,,
▶ 채무(소계),,,,"31,473",,,,
본인 금융채무,,"공무원연금공단 3,560, 현대캐피탈 16,000",,"19,560",,,,
장녀 금융채무,,"현대캐피탈 11,913",,"11,913",,,,
"",,총 계,,"313,984",,,,
소속,교육부 창원대학교,직위,,연구산학부총장,,성명,이수현,
"",,,,,,,,(단위 : 천원)
본인과의,,,,가액,,,,
재산의 종류,소재지 면적 등 권리의 명세,,,,,,비고,
관계,,,,(실거래가격),,,,
▶ 건물(소계),,,,"980,251",,,,
"",,,,"796,000",,,,
본인 아파트,경기도 성남시 분당구 수내동 건물 84.72m2,,,,,,,
"",,,,"(600,000)",,,,
"",,,,"70,300",,,,
본인 아파트,경상남도 창원시 성산구 대방동 대방개나리1차아파트 건물 42.18m2,,,,,,,
"",,,,"(45,000)",,,,
"",,,,"113,951",,,,
부 아파트,대구광역시 북구 복현동 광명 건물 46.63m2 중 46.61m2,,,,,,,
"",,,,"(8,000)",,,,
▶ 부동산에 관한 규정이 준용되는 권리와 자동차·건설기계·선박 및 항공기(소계),,,,"10,720",,,,
"",,,,"10,720",,,,
본인 자동차,"2014년식 싼타페 2.0 배기량(1,995cc)",,,,,,,
"",,,,"(10,720)",,,,
▶ 예금(소계),,,,"1,139,269",,,,
"","(주)KEB하나은행 199, KB증권 39,603, NH투자증권 75,699, SK증권 1,399, 경남은행 2,",,,,,,,
"","국민은행 7,895, 농협은행 35,668, 대신증권 274, 미래에셋대우(주) 40,507,",,,,,,,
"","삼성생명보험 6,914, 삼성증권 63,583, 삼성화재해상보험 65, 신한금융투자(주) 883,",,,,,,,
본인,,,,"421,923",,,,
"","유진투자증권 1,949, 키움닷컴증권 7,728, 푸르덴셜생명보험 51,928, 하이투자증권 144,",,,,,,,
"","한국교직원공제회 41,201, 한국카카오은행(주) 26, 한국투자증권 24,833,",,,,,,,
"","한화생명보험주식회사 21,344, 흥국화재해상보험(주) 79",,,,,,,
부,"국민은행 5,026, 농협중앙회 2,363, 대구은행 8,085, 신용협동조합중앙회 10,055, 우체국 1",,,"25,530",,,,
모,"대구은행 6,330, 신용협동조합중앙회 22,111",,,"28,441",,,,
"","(주)KEB하나은행 1,510, DB손해보험(주) 199, KB증권 14,112, NH투자증권 109,809,",,,,,,,
"","농협은행 6,912, 미래에셋대우(주) 25,713, 삼성증권 32,073, 신한금융투자(주) 3,607,",,,,,,,
장남,,,,"663,375",,,,
"","씨티은행 672, 우리은행 60,982, 우체국 253,490, 중소기업은행 201, 키움닷컴증권",,,,,,,
"","144,092, 한국투자증권 10,003",,,,,,,
▶ 증권(소계),"116,403",,,
본인,상장주식,"ARKINNOVATIONETF 4주, AT&T 3.4859주, B2골드 56.86주,CREDITSUISSEX-LINKSCRUDEOILETFCOVEREDCALLETN 6주,CreditSuisseX-LinksSilverSharesCove 100주, ITTECHPACKAGINGINC 4주,KOPINCORP 50주, REALTYINCOMECORP 15주, ROBLOXCORPORATION 10주,VANGUARDTOTALWORLDSTOCKETF 1.6246주, VUZIXCORP 50주, WELLTOWERINC 2주,X-LinksCrudeOilSharesCoveredCallET 19주, 나이키B 2주, 리노스 31주, 바이젠셀1주, 뱅크오브아메리카 6.63주, 버라이존커뮤니케이션스 0.6197주,벨로다인라이다 23.77주, 사이먼프로퍼티그룹 2.5093주, 샤오미그룹 1주,소영인터내셔널(ADR) 34.99주, 스타벅스 0.16주, 아이퀘스트 3주, 알파벳A0.39주, 엑슨모빌 4.34주, 엔비디아 18.07주, 유니티소프트웨어 2.7918주,제너럴모터스 2.54주, 캐터필러 1.5035주, 켈로그 0.2718주, 코카콜라 5.6949주,크레디트스위스하이일드본드펀 4주, 티웨이항공 200주, 팬오션 1주","15,852",
장남,상장주식,"AMD 2주, APS홀딩스 11주, AP시스템 105주, ARKINNOVATIONETF 5주,INVESCOPREFERREDETF 100주, ISHARESEDGEMSCIMINVOLUSAETF 17주,ISHARESEXPANDEDTECH-SOFTWARESECTORETF 4주, LG디스플레이 10주, SK하이닉스20주, VANGUARDHIGHDIVIDENDYIELDETF 48주, VANGUARDTOTALWORLDSTOCKETF 19주,골든센츄리 170주, 기아 100주, 기업은행 500주, 길리어드사이언스 10주,네오리진 80주, 넷플릭스 2주, 대한제강 10주, 리노스 632주, 마이크로소프트29주, 메타플랫폼스(페이스북) 3.83주, 바이오플러스 1주, 삼성전자 205주,삼성전자우 30주, 삼성증권 100주, 쇼박스 1주, 스타벅스 0.12주, 신성델타테크33주, 아바코 37주, 아이퀘스트 6주, 애플 30.06주, 엔비디아 7.27주,월트디즈니 4주, 진시스템 2주, 카카오게임즈 5주, 코아시아 102주, 테슬라1.61주, 팬오션 1주, 하나금융지주 100주, 현대차 60주","100,551",
▶ 채권(소계),"30,000",,,
본인,,기타,"30,000",
▶ 채무(소계),"420,000",,,
본인,건물임대채무,경기도 성남시 분당구 수내동 건물 임대보증금,"420,000",
총 계,"1,856,643",,,
소속,문화체육관광부 게임물관리위원회,직위,,위원장,,성명,김규철,
"",,,,,,,,(단위 : 천원)
본인과의,,,,가액,,,,
재산의 종류,소재지 면적 등 권리의 명세,,,,,,비고,
관계,,,,(실거래가격),,,,
▶ 토지(소계),,,,"3,065",,,,
"",,,,"3,065",,,,
배우자 도로,충청남도 서산시 운산면 용장리 277-1번지 344.00m2,,,,,,,
"",,,,"(1,000)",,,,
▶ 건물(소계),,,,"1,944,134",,,,
"",,,,"469,000",,,,
본인 아파트,부산광역시 남구 용호동 엘지메트로시티1 건물 187.72m2,,,,,,,
"",,,,"(380,000)",,,,
복합건물,,,,,,,,
본인,부산광역시 중구 보수동3가 대지 206.00m2 중 103.00m2 건물 894.46m2 중 447.23m2,,,"395,067",,,,
(주택+상가),,,,,,,,
복합건물,,,,"395,067",,,,
배우자,부산광역시 중구 보수동3가 대지 206.00m2 중 103.00m2 건물 894.46m2 중 447.23m2,,,,,,,
(주택+상가),,,,"(30,000)",,,,
"",,,,"485,000",,,,
배우자 상가,"부산광역시 남구 용호동 GS하이츠자이 건물 133,779.00m2",,,,,,,
"",,,,"(485,000)",,,,
오피스텔,,,,,,,,
차녀,서울특별시 영등포구 영등포동4가 영등포 센트럴 푸르지오 시티 건물 21.61m2,,,"200,000",,,,
(전세(임차)권),,,,,,,,
▶ 부동산에 관한 규정이 준용되는 권리와 자동차·건설기계·선박 및 항공기(소계),,,,"26,980",,,,
"",,,,"4,000",,,,
본인 자동차,"04년식 오피러스 배기량(3,000cc)",,,,,,,
"",,,,"(39,000)",,,,
"",,,,"17,480",,,,
장남 자동차,"19년식 셀토스 배기량(1,600cc)",,,,,,,
"",,,,"(26,420)",,,,
"",,,,"5,500",,,,
차녀 자동차,"11년식 포르테 쿱 배기량(2,000cc)",,,,,,,
"",,,,"(23,000)",,,,
▶ 예금(소계),"386,451",,,
본인,,"SK증권 10, 국민은행 25,216, 부산은행 62,603, 새마을금고 4,140, 우체국30,497, 유안타증권 2, 한화생명보험주식회사 32,250","154,718",
배우자,,"국민은행 30,435, 농협은행 9, 부산은행 18,584, 새마을금고 20,021,흥국생명보험 5,211","74,260",
장남,,"국민은행 14,371, 농협은행 3, 키움닷컴증권 10","14,384",
차녀,,"경찰공제회 98,296, 국민은행 25,309, 농협중앙회 1, 미래에셋대우(주) 147,부산은행 329, 신한금융투자(주) 14,229, 신한은행 3,524, 한국카카오은행(주)1,061, 한국투자증권 193","143,089",
▶ 증권(소계),"26,320",,,
본인,비상장주식,"신원정보기술 1,000주",500,
장남,상장주식,"삼성전자보통주 35주, 셀트리온제약 5주","3,604",
차녀,상장주식,"CJ제일제당 5주, SK아이이테크놀로지 1주, 나이키 0.0135주, 삼성엔지니어링 110주, 삼성전자 30주, 아미코젠 60주, 하이브 7주, 현대제철 40주, 화이자 0.1384주","14,261",
차녀,회사채,"색동이제22차113 250주, 케이디비생명보 520주","7,955",
▶ 채권(소계),"90,000",,,
본인,,사인간채권,"50,000",
배우자,,사인간채권,"40,000",
▶ 채무(소계),"451,512",,,
본인,금융채무,"부산은행 94,512","94,512",
본인,건물임대채무,부산광역시 중구 보수동3가 임대보증금,"115,000",
배우자,건물임대채무,부산광역시 남구 용호동 GS하이츠자이 임대보증금,"30,000",
배우자,건물임대채무,부산광역시 중구 보수동3가 임대보증금,"2,000",
차녀,,사인간채무,"90,000",
차녀,금융채무,"국민은행 120,000","120,000",
총 계,"2,025,438",,,
소속,문화체육관광부 국립국어원,,직위,원장,,성명,장소원,
"",,,,,,,,(단위 : 천원)
본인과의,,,,가액,,,,
재산의 종류,소재지 면적 등 권리의 명세,,,,,,비고,
관계,,,,(실거래가격),,,,
▶ 토지(소계),,,,"151,439",,,,
"",,,,"1,870",,,,
본인 임야,"경상북도 울진군 북면 소곡리 산 27번지 4,165.00m2",,,,,,,
"",,,,(900),,,,
"",,,,"22,485",,,,
본인 임야,"경상북도 울진군 북면 덕구리 산 185-1번지 25,785.00m2",,,,,,,
"",,,,"(12,290)",,,,
"",,,,"71,820",,,,
본인 유원지,인천광역시 중구 운북동 1257-51번지 228.00m2,,,,,,,
"",,,,"(6,556)",,,,
"",,,,"55,000",,,,
본인 유원지,인천광역시 중구 운북동 1257-113번지 178.00m2 중 89.00m2,,,,,,,
"",,,,"(55,000)",,,,
"",,,,264,,,,
본인 유원지,인천광역시 중구 운북동 1257-198번지 3.00m2,,,,,,,
"",,,,(264),,,,
▶ 건물(소계),,,,"2,347,520",,,,
"",,,,"1,104,520",,,,
본인 근린생활시설,"인천광역시 중구 운북동 대지 1,536.00m2 건물 264.50m2",,,,,,,
"",,,,"(1,104,520)",,,,
"",,,,"1,014,000",,,,
본인 아파트,서울특별시 용산구 후암동 브라운스톤 남산아파트 건물 168.41m2,,,,,,,
"",,,,"(780,000)",,,,
"",,,,"229,000",,,,
본인 오피스텔,서울특별시 종로구 내수동 경희궁의아침 3단지 건물 69.59m2,,,,,,,
"",,,,"(156,500)",,,,
▶ 부동산에 관한 규정이 준용되는 권리와 자동차·건설기계·선박 및 항공기(소계),,,,"34,700",,,,
"",,,,"34,700",,,,
본인 자동차,"2018년식 마칸 배기량(2,000cc)",,,,,,,
"",,,,"(34,700)",,,,
▶ 예금(소계),"276,784",,,
본인,,"(주)KEB하나은행 14, (주)카카오페이증권 200, 국민은행 4,041, 농협생명보험 61,900, 농협은행 64,658, 삼성생명보험 24,148, 삼성증권 62,827,우체국 11, 한국교직원공제회 58,250, 한국카카오은행(주) 735","276,784",
▶ 증권(소계),"79,437",,,
본인,상장주식,"삼성전자 500주, 이브이첨단소재 15,138주, 제넨바이오 3,142주, 현대모비스 50주","79,437",
▶ 채무(소계),"10,000",,,
본인,건물임대채무,인천광역시 중구 운북동 임대보증금,"10,000",
▶ 회원권(소계),"27,000",,,
본인,골프,블루원용인컨트리클럽,"15,000(15,000)",
본인,헬스,힐튼호텔,"12,000(14,000)",
▶ 고지거부 및 등록제외사항,-,,,
부,,고지거부,-,독립생계유지
총 계,"2,906,880",,,
소속 가습기살균제사건과 4·16세월호참사 특별조사위원회,직위,,상임위원,,성명,문현웅,
"",,,,,,,(단위 : 천원)
본인과의,,,가액,,,,
재산의 종류 소재지 면적 등 권리의 명세,,,,,,비고,
관계,,,(실거래가격),,,,
▶ 건물(소계),,,"270,000",,,,
배우자 아파트 대전광역시 서구 월평동 진달래아파트 건물 84.57m2,,,"270,000",,,,
▶ 부동산에 관한 규정이 준용되는 권리와 자동차·건설기계·선박 및 항공기(소계),,,"18,110",,,,
"",,,"18,110",,,,
"본인 자동차 2015년식 제네시스(DH) 배기량(3,342cc)",,,,,,,
"",,,"(16,300)",,,,
▶ 예금(소계),,,"1,044,288",,,,
"본인 (주)KEB하나은행 13,040, 신한은행 12,172, 현대해상화재보험 40,800",,,"66,012",,,,
"(주)KEB하나은행 275,587, KB생명보험 11,869, 국민은행 34,000, 농협은행",,,,,,,
